input,thread,task_clock_msec,context_switches,cpu_migrations,page_faults,major_faults,dtlb_load_misses,cache_misses,cpu_cycles,instructions,branches,branch_misses,time_elapsed_sec,user_time_sec,sys_time_sec,ipc
16384,1,,979,11,23397,0,144371,1659500,46568527898,85497106607,,,23.286903533,23.365282,0.11304,1.8359417930123552
16384,2,,694,13,23180,0,139532,1873112,46510448665,83574391058,,,11.720031245,23.330462,0.115007,1.7968949656873838
16384,2,,702,13,23138,0,152372,1809688,46539001490,83578150838,,,11.725238249,23.340597,0.116032,1.7958733140408853
16384,2,,790,11,23532,0,146730,1946762,46485535843,83580363829,,,11.731710936,23.343971,0.104968,1.7979864556425438
16384,2,,697,11,22795,0,156866,1798172,46461146510,83827730534,,,11.711093293,23.3127,0.102981,1.8042544541159236
16384,2,,695,9,23101,0,145708,1794182,46469270665,83838824858,,,11.718342274,23.327833,0.106948,1.8041777643208465
16384,4,,693,19,24426,0,178176,4353268,46648225830,83566025149,,,5.989399679,23.374676,0.120034,1.7914084332711695
16384,4,,569,18,25674,0,183415,4355142,46670120589,83850289996,,,6.395734796,23.433842,0.117004,1.7966589530467862
16384,4,,617,20,24994,0,184362,5268930,46781826107,83587832350,,,6.313330181,23.467468,0.125927,1.786758647659816
16384,4,,623,20,23416,0,189180,4146280,46713749304,83841202730,,,7.611014122,23.452124,0.109981,1.794786416829549
16384,4,,530,22,24076,0,159326,3907728,46620803608,83560537894,,,6.051478624,23.354458,0.126986,1.7923444348278297
16384,8,,594,28,22953,0,210696,7076971,47686554542,83614956664,,,3.753291693,23.936377,0.123001,1.753428350340472
16384,8,,605,22,24121,0,184996,4805862,47058642351,83576951684,,,3.411825772,23.638394,0.139055,1.7760170610239456
16384,8,,639,21,23860,0,185980,6619862,47560056844,83880009327,,,3.766226113,23.892696,0.125029,1.7636650351813443
16384,8,,604,22,24540,0,180357,6851480,47728603445,83897045926,,,4.086397697,23.973418,0.121971,1.7577938567316067
16384,8,,598,25,23588,0,218647,6872046,47626038204,83866271970,,,3.463247675,23.93532,0.09998,1.760933202353923
16384,16,,654,40,21660,0,195043,7655649,48850063943,80761606404,,,1.860671972,24.602073,0.106,1.6532548759452093
16384,16,,607,37,22149,0,199213,9685340,49955937562,84117135887,,,2.088277602,25.166721,0.117979,1.6838265878325824
16384,16,,634,30,20127,0,210919,7905098,48999098806,83872437981,,,1.869874247,24.659468,0.107993,1.711713889128298
16384,16,,684,34,20022,0,216457,9901160,51473761510,83660287390,,,2.015541873,25.88195,0.131862,1.6252996660006478
16384,16,,714,47,19966,0,408471,8606047,49957902618,83612538268,,,1.907529227,25.126495,0.104035,1.6736598993624308
16384,32,,2550,169,51287,0,1068000,11108903,67336796331,84650635067,,,1.440120918,33.417615,0.618142,1.2571229948465663
16384,32,,2093,165,48980,0,826521,10973158,68056895436,83936653976,,,1.462046179,33.754299,0.598111,1.2333306337038714
16384,32,,1285,99,19035,0,265349,9074066,66953933604,83733227940,,,1.39597186,33.631871,0.139991,1.2506095375253286
16384,32,,2741,161,52125,0,1238424,10418391,70274489174,101968294508,,,1.468884737,34.82092,0.596375,1.451000152495253
16384,32,,2264,187,48772,0,791751,10436875,67061446859,84168669751,,,1.453594776,33.373476,0.515609,1.2550977304138513
